username;tweet;fecha;anuncio;ubicacion;sentimiento
FSV14_;a mi no me respondieron nada llame y mande por dm;2020-03-19 21:42:29+00:00;Anuncio_1;Buenos Aires, Argentina;
Julijulijuliar1;yo todavia espero que me llamen por un cambio de titularidad;2020-03-19 21:38:42+00:00;Anuncio_1;Buenos Aires, Argentina;
TeleCentroAyuda;marsalcarlosa te respondimos por dm aguardamos tu respuesta por ese medio;2020-03-19 21:36:24+00:00;Anuncio_1;Buenos Aires, Argentina;
Sof_Vigil;alferdez alferdezprensa solo sabemos que hay unos cuntos que se van manana porq tenian pasajes con aerolineasar y otros que pudieron comprar los pasajes los que no pudimos no tenemos ninguna noticia y se esta volviendo super duro pasar los dias aca;2020-03-19 21:31:15+00:00;Anuncio_1;Buenos Aires, Argentina;
MarsalCarlosA;difundirrrrrrrr telecentroar nos cobra el pack de futbol cuando no hay futbol se hizo el reclamo y se hacen los boludos no atiendo por privado telecentroar defensoriacaba pauespanol alferdez alferdezprensa c5n;2020-03-19 21:30:35+00:00;Anuncio_1;Buenos Aires, Argentina;
Sof_Vigil;alferdezprensa alferdez sabemos que se estan moviendo pero nosotros no recibimos ninguna noticia y ya no sabemos que hacer en serio que en peru estamos en toque de queda y vemos que se van los chilenos los brasileros los islraelitas y nosotros no tenemos noticias;2020-03-19 21:30:01+00:00;Anuncio_1;Buenos Aires, Argentina;
TeleCentroAyuda;marsalcarlosa buenas tardes te respondimos por dm;2020-03-19 21:27:14+00:00;Anuncio_1;Buenos Aires, Argentina;
MarsalCarlosA;telecentroar nos cobra el pack de futbol cuando no hay futbol se hizo el reclamo y se hacen los boludos no atiendo por privado telecentroar defensoriacaba pauespanol alferdez alferdezprensa c5n;2020-03-19 21:24:14+00:00;Anuncio_1;Buenos Aires, Argentina;
juventudkilmes;vamos companero la lucha siempre;2020-03-19 21:20:58+00:00;Anuncio_1;Buenos Aires, Argentina;
Patoloqui1;renaperar que parte de las ordenes de alferdez no entienden estan exponiendo al personal por un pasaporte que nadie podra usar o un dni que no hay donde presentar cierren los puntos donde el personal no tiene ni bano alferdezprensa cuarentenatotal cuarentenaobligatoria;2020-03-19 21:16:07+00:00;Anuncio_1;Buenos Aires, Argentina;
AceFreh05737372;una verguero tenemos un gobiernodeinutiles;2020-03-19 21:13:41+00:00;Anuncio_1;Buenos Aires, Argentina;
AnaCastellani1;gracias;2020-03-19 21:10:33+00:00;Anuncio_1;Buenos Aires, Argentina;
Dhafalda;que bueno es lo mejor por el bien de todos por otra parte aprovecho la oportunidad para felicitarte por el buen desempeno que vienen realizando de la mano de alferdez;2020-03-19 21:10:00+00:00;Anuncio_1;Buenos Aires, Argentina;
ElDemodelo2;aparionconvidaagines aparionconvidadecristina alferdez alferdezprensa todonoticias diputadostodos;2020-03-19 21:08:25+00:00;Anuncio_1;Buenos Aires, Argentina;
AnaCastellani1;vamos hacia una cuarentena total ya no vamos a tener que discutir mucho las licencias solo quedaremos aquellos asignados a servicios criticos;2020-03-19 21:06:31+00:00;Anuncio_1;Buenos Aires, Argentina;
fedesm96;son unos togas estos a mi me dan 100mb supuestamente con suerte corre a 35mb;2020-03-19 21:06:19+00:00;Anuncio_1;Buenos Aires, Argentina;
LuciaCasas8;donde se puede denunciar el precio escandaloso de un barbijo hay gente con bajas defensas con diversas patologias que debe usarlo;2020-03-19 21:04:44+00:00;Anuncio_1;Buenos Aires, Argentina;
PepeFJTw;alferdezprensa alferdez seria util evitar que los subtes tuvieran cantantes de rap o vendedores ambulantes cada uno de ellos gritando distribuyen mas gotas aumentando la densidad de contagio pasajeros separados y otros gritando pegados a sus caras gracias;2020-03-19 21:04:40+00:00;Anuncio_1;Buenos Aires, Argentina;
DANIELTIGANI;no lo han hecho no mientan;2020-03-19 21:01:26+00:00;Anuncio_1;Buenos Aires, Argentina;
LaChinita2013;contesten los msj;2020-03-19 20:59:03+00:00;Anuncio_1;Buenos Aires, Argentina;
vecino_enAlerta;se necesite una renovacion del ministerio de salud con expertos y una vision distinta del abordaje de la crisis no demoren la renuncia de ginesggarcia y carlavizzotti por temas politicos vamos que todavia podemos vamos argentina payasosingracia difundir porfa;2020-03-19 20:54:34+00:00;Anuncio_1;Buenos Aires, Argentina;
GabrielaAgilda;todos ellos nos averguenzan lo saben y lo disfrutan lacras todos;2020-03-19 20:47:10+00:00;Anuncio_1;Buenos Aires, Argentina;
dagesv1;alferdez alferdezprensa pfaoficial minseg gendarmeria policiaciudad prefecturanaval cortesupremaar patobullrich radiomitre majulluis alfleuco animalesoficial no podemos perder recursos en estos imbecilesque los metan juntos en un hospital donde los encuentren y ya;2020-03-19 20:46:49+00:00;Anuncio_1;Buenos Aires, Argentina;
FEF737;onues antonioguterres dejen de hacer circo ya sabemos que esta es un arma biologica ya sabemos que quieren diezmar la poblacion especialmente a los ancianos como pidio lagarde y el fminoticias empiecen a coordinar ya mismo las cuarentenas y el cierre de fronteras;2020-03-19 20:46:25+00:00;Anuncio_1;Buenos Aires, Argentina;
tajin2010;lostuitsquevanalbasurero antonioguterres sensanders alferdezprensa;2020-03-19 20:45:17+00:00;Anuncio_1;Buenos Aires, Argentina;
FEF737;ginesggarcia carlavizzotti y el comite de expertos si les queda algo minimo de dignidad renuncien;2020-03-19 20:42:39+00:00;Anuncio_1;Buenos Aires, Argentina;
ArchJaume;pensar que juanmanzurok entrego el banco de la provincia a brito le entrego en plena campana el plazo fijo de la pcia a alferdezprensa creyendo que se la devolveria ahora asi esta la aldea manzurescorrupcion peronismoesatraso;2020-03-19 20:38:44+00:00;Anuncio_1;Buenos Aires, Argentina;
JuanCar65068995;aparte de llegar haciendose el b es idiota el cientifico trepa;2020-03-19 20:38:25+00:00;Anuncio_1;Buenos Aires, Argentina;
simontati07hot1;por favor detengan a los qie viajan a la costa respeten al resto del pais;2020-03-19 20:37:32+00:00;Anuncio_1;Buenos Aires, Argentina;
aniamilivia;extrano a jorgefaurie;2020-03-19 20:33:46+00:00;Anuncio_1;Buenos Aires, Argentina;
vecino_enAlerta;demoran al pedo la medida antes del anochecer la gente se inquieta se agita al pedo hacen eso ojo tension en las carceles del pais atencion con eso;2020-03-19 20:33:19+00:00;Anuncio_1;Buenos Aires, Argentina;
ValeriaVdelbono;se entiende la situacion de crisis por la pandemia pero por favor traten de buscar una solucion a nuestros creditoshipotecados uva alferdez alferdezprensa;2020-03-19 20:31:59+00:00;Anuncio_1;Buenos Aires, Argentina;
ELMASILOPEZ;que grande telecentroar muy buena;2020-03-19 20:31:04+00:00;Anuncio_1;Buenos Aires, Argentina;
mariaeli585;payaso gratis felipito;2020-03-19 20:29:26+00:00;Anuncio_1;Buenos Aires, Argentina;
Roquegiordano;no entiendo como alferdez no me nombro ministro de barrilete alferdezprensa;2020-03-19 20:27:36+00:00;Anuncio_1;Buenos Aires, Argentina;
claudisu27;miles de cal y una de arena fernandez si hay cosas que pueda hacerlas correctas y con coherencia y que aun siendo ciudadanos opositores lo podemos ver con buenos ojos no se lo valora por cosas como ese anuncio lamentable alferdezprensa;2020-03-19 20:26:21+00:00;Anuncio_1;Buenos Aires, Argentina;
AdamJanoj;que esperan para declarar el estado de sitio esto es un foco de contagio y transmision inminente guerra bacteriologica usachina alferdezprensa actualidadrt cnneprensa bbcbreaking coronavirusargentina covid19argentina covid19 c5n a24americatv afp ap;2020-03-19 20:24:18+00:00;Anuncio_1;Buenos Aires, Argentina;
lilyes55;que papelon y que pelotudo este sola;2020-03-19 20:21:50+00:00;Anuncio_1;Buenos Aires, Argentina;
VivianaChio;si pagando te los liberan y despues viene en la factura;2020-03-19 20:15:19+00:00;Anuncio_1;Buenos Aires, Argentina;
lourdeszuazo;cierto ahi lo verifique algo es algo;2020-03-19 20:14:33+00:00;Anuncio_1;Buenos Aires, Argentina;
Dhafalda;por supuesto eso es asi por eso mi denuncia debemos cuidarnos entre todos y no exponernos para evitar lo que ocurre en italia y espana;2020-03-19 20:14:29+00:00;Anuncio_1;Buenos Aires, Argentina;
lourdeszuazo;lo mismo digo hasta recien sin wifi ni telefono;2020-03-19 20:13:31+00:00;Anuncio_1;Buenos Aires, Argentina;
AS1PK_;cablefibertel;2020-03-19 20:13:28+00:00;Anuncio_1;Buenos Aires, Argentina;
stellqmqris;alferdez alferdezprensa;2020-03-19 20:10:28+00:00;Anuncio_1;Buenos Aires, Argentina;
valurodriguez80;fijate del 1060 al 1063 solamente;2020-03-19 20:09:25+00:00;Anuncio_1;Buenos Aires, Argentina;
robertscoria;telecentroar ya me informo via mail que ya los liberotampoco es gran cosa pero algo es algo;2020-03-19 20:06:17+00:00;Anuncio_1;Buenos Aires, Argentina;
TeleCentroAyuda;yolavieja si despues del reseteo no recuperaste el servicio mandanos un mensaje de whats app al 1163809500 ingresa por la opcion 3 soporte tecnico si funciona correctamente no te olvides que estamos para ayudarte;2020-03-19 20:06:16+00:00;Anuncio_1;Buenos Aires, Argentina;
yolavieja;con que no se corte cada rato me doy por hecha;2020-03-19 20:05:50+00:00;Anuncio_1;Buenos Aires, Argentina;
Hernanmv85;por favor anacargentina aerolineasar alferdezprensa habiliten otras aerolineas para que podamos volver cuanto antes argentina son con aerolineas argentina no basta somos miles que queremos volver;2020-03-19 20:05:18+00:00;Anuncio_1;Buenos Aires, Argentina;
Juli_59;alferdezprensa senor presidente el senor larreta no dice ni hace nada con los chicos de agente de transitoya que ellos tienen ninos de corta edad y familiares de alto riesgo y son monotributistas;2020-03-19 20:04:25+00:00;Anuncio_1;Buenos Aires, Argentina;
Paul07496194;enfermera espanola mensaje para todos los argentinos inconscientes que hay no por mi parte a mi aun me obligan venir a trabajar cuarentenatotal yonomequedoencasa coronavirus covid19argentina alferdez todonoticias alferdezprensa;2020-03-19 20:03:40+00:00;Anuncio_1;Buenos Aires, Argentina;
BroccardoCris;la respuesta felipe sola fue contundente y la expresion que uso de argentinos clavados no es digna de un canciller que verguenza gobierno populista y basta;2020-03-19 20:03:38+00:00;Anuncio_1;Buenos Aires, Argentina;
U2Max;liberaron los packs o no telecentro hacelo;2020-03-19 20:02:47+00:00;Anuncio_1;Buenos Aires, Argentina;
TeleCentroAyuda;lourdes zuazo para que podamos ayudarte con tus consultas te pedimos que nos contactes por dm con tu nro de cliente por favor con gusto te estaremos ayudando;2020-03-19 20:01:50+00:00;Anuncio_1;Buenos Aires, Argentina;
MariaEsterHLVS;a mi me lo habilitaron tb;2020-03-19 20:00:47+00:00;Anuncio_1;Buenos Aires, Argentina;
lourdeszuazo;sera que se lohabilitaron solo a ese usuario;2020-03-19 19:59:56+00:00;Anuncio_1;Buenos Aires, Argentina;
leonard71440471;si directv libero mas canales por lo menos en mi caso me libero 55 canales en hd;2020-03-19 19:59:23+00:00;Anuncio_1;Buenos Aires, Argentina;
EchaLucia;felipesola como te quedo el orto;2020-03-19 19:57:46+00:00;Anuncio_1;Buenos Aires, Argentina;
FEF737;alferdez alferdezprensa santicafiero wadodecorrido decreten la cuarentenaobligatoria ya riellodecba maurolpv edufeiok jonatanviale juanamorin robdnavarro no lleguemos a esto coronavirus covid19 coronavirusargentina;2020-03-19 19:56:28+00:00;Anuncio_1;Buenos Aires, Argentina;
soyandresuarez;cablefibertel podrian hacer lo mismo;2020-03-19 19:55:53+00:00;Anuncio_1;Buenos Aires, Argentina;
AnaCastellani1;es importante que todo lo que no sea servicio criticoesencial se realice desde la casa;2020-03-19 19:50:59+00:00;Anuncio_1;Buenos Aires, Argentina;
profedanielben;yo no veo que eso se este dando a partir de cuando lo vas a hacer;2020-03-19 19:50:40+00:00;Anuncio_1;Buenos Aires, Argentina;
Leoald;que packs en mi caso nadatelecentroayuda;2020-03-19 19:50:02+00:00;Anuncio_1;Buenos Aires, Argentina;
Dhafalda;si la asociacion obrera textil estan negados a que los sectores que podemos laburar desde casa lo hagamos no es que no queremos trabajar en este momento si se puede trabajar desde casa mejor;2020-03-19 19:49:01+00:00;Anuncio_1;Buenos Aires, Argentina;
AnaCastellani1;empleador;2020-03-19 19:46:00+00:00;Anuncio_1;Buenos Aires, Argentina;
kikasoy_1;cierren los peajes cuarentenatotal cuarentenaobligatoria alviruslofrenamosentretodos somosresponsables quedateencasa casarosada alferdezprensa alferdez cfkargentina kicillofok magariovero juanamorin gatosylvestre ginesggarcia;2020-03-19 19:45:42+00:00;Anuncio_1;Buenos Aires, Argentina;
84Marche;un verso mas grande;2020-03-19 19:45:40+00:00;Anuncio_1;Buenos Aires, Argentina;
JuliaVi60348320;este individuo es un trepador hizo tanto hasta que llego al gobierno;2020-03-19 19:42:03+00:00;Anuncio_1;Buenos Aires, Argentina;
cristianRC87;los liberaron para todos;2020-03-19 19:38:35+00:00;Anuncio_1;Buenos Aires, Argentina;
gabyta_20;las empresas privadas son multimillonarias que devuelvan la plata;2020-03-19 19:35:58+00:00;Anuncio_1;Buenos Aires, Argentina;
lourdeszuazo;;2020-03-19 19:33:45+00:00;Anuncio_1;Buenos Aires, Argentina;
Emfermoide;seguro era alcohol con agua dejen de tirar info falsa;2020-03-19 19:31:57+00:00;Anuncio_1;Buenos Aires, Argentina;
tajin2010;julietaslfg alferdezprensa frentedetodos patobullrich no es cierto su news solo se sacan y si hay suerte a los atornilladxs por ustedes caterva de delincuentes;2020-03-19 19:30:58+00:00;Anuncio_1;Buenos Aires, Argentina;
iglesiasgd;labandadealberto sr presidente alferdez alferdezprensa este parasito de juangrabois forma parte de su gobierno covid19argentina;2020-03-19 19:30:41+00:00;Anuncio_1;Buenos Aires, Argentina;
freudmillonario;esta go ber nan do para los mismos de siempre peronismo parte mil;2020-03-19 19:28:21+00:00;Anuncio_1;Buenos Aires, Argentina;
alexpincha85;;2020-03-19 19:27:06+00:00;Anuncio_1;Buenos Aires, Argentina;
patobertoli;telecentroayuda seguro que lo habilitaron como a mi el servicio que hace un mes estoy rogando me vengan a instalar son una verguenza;2020-03-19 19:26:56+00:00;Anuncio_1;Buenos Aires, Argentina;
Lamparitana;alferdez no se vofi;2020-03-19 19:26:42+00:00;Anuncio_1;Buenos Aires, Argentina;
SrQuejon;excelente todo fox premiun hbo y adultos no;2020-03-19 19:25:04+00:00;Anuncio_1;Buenos Aires, Argentina;
SCallegare;no es mas boludo porque no se entrena;2020-03-19 19:24:55+00:00;Anuncio_1;Buenos Aires, Argentina;
Picky96833493;alferdez alferdezprensa una madre y sus dos pequenos hijos paseando en bicicleta por delante de la quinta de olivos si ud no toma medidas extremas los esfuerzos seran en vano confiamos en su buen criterio somos hijos del rigor;2020-03-19 19:19:42+00:00;Anuncio_1;Buenos Aires, Argentina;
SilvioVillalba;no me anda un deco y no contestan los dm;2020-03-19 19:19:24+00:00;Anuncio_1;Buenos Aires, Argentina;
GamesRedDeer;the end of the world is not the worst thing that can happen to us do you like space horrors we have been working at on this secret dark experimental project for some time newgame indiedev signeup for news;2020-08-25 18:12:15+00:00;Anuncio_1;Buenos Aires, Argentina;
Picky96833493;alferdezprensa una madre y sus dos pequenos hijos paseando en bicicleta por delante de la quinta de olivos si ud no toma medidas extremas los esfuerzos seran en vano confiamos en su buen criterio somos hijos del rigor;2020-03-19 19:17:12+00:00;Anuncio_1;Buenos Aires, Argentina;
Tinchosh;q no cobren ningun servicio luz gas cable internet q los cobren en cuotas mas adelante;2020-03-19 19:12:14+00:00;Anuncio_1;Buenos Aires, Argentina;
Paul07496194;alcohol en gel y guantes de latex nos brinda gms sa para cuidarnos de coronavirus quiero aclarar que estamos dentro de una oficina unas 50 personas aprox compartiendo todo todonoticias alferdez alferdezprensa cuarentenaobligatoria yonomequedoencasa;2020-03-19 19:11:49+00:00;Anuncio_1;Buenos Aires, Argentina;
lourdeszuazo;y yo a uds;2020-03-19 19:10:55+00:00;Anuncio_1;Buenos Aires, Argentina;
lourdeszuazo;nada che;2020-03-19 19:10:05+00:00;Anuncio_1;Buenos Aires, Argentina;
arri134;suena raro no podes clausurar sin un motivo;2020-03-19 19:07:26+00:00;Anuncio_1;Buenos Aires, Argentina;
lejandro_olguin;abrazo lu te queremos;2020-03-19 19:06:18+00:00;Anuncio_1;Buenos Aires, Argentina;
lourdeszuazo;igual yo no se cuando empece a pagar 2500 se levanta la cuarentena y chau;2020-03-19 19:05:16+00:00;Anuncio_1;Buenos Aires, Argentina;
Hector734837549;alferdezprensa buenas tardespresidentetodavia no entiendo como no nos dan un aumentos alos desocupados que cobramos un fondo d desempleo de 5300y no alcanza ni para lo basico tengo 27 anos d aporte y encima una invalidez que todavia m tienen con vuelta el anses;2020-03-19 19:05:00+00:00;Anuncio_1;Buenos Aires, Argentina;
