username;tweet;fecha;anuncio;ubicacion;id;sentimiento
Roberto44758910;flyeezwquiel alferdez alferdezprensa tienen mas de 30000 muertos gracias dejanos como estamos;2020-07-31 21:18:35+00:00;Anuncio_10;Buenos Aires, Argentina;1289309508326621190;
Oscurowar;es la cuarentena no la pandemia lo invito a moreno pero la guia turistica se la hago yo no la intendenta que le muestra lo lindo;2020-07-31 21:18:08+00:00;Anuncio_10;Buenos Aires, Argentina;1289309393796788225;
Energika_Ind;alferdezprensa buenas tardes sr presidente siento impotencia y dolor estoy en ac corrientes 600 y no pude trabajar nunca tengo todo los protocolos para mi negocio pero los manteros q no pagan nada tienen mas suerte yano hay esperanza para mi familia y para mi y lo hablo c dolor;2020-07-31 21:18:08+00:00;Anuncio_10;Buenos Aires, Argentina;1289309393779978240;
cristia73980350;;2020-07-31 21:17:57+00:00;Anuncio_10;Buenos Aires, Argentina;1289309346921234432;
Elizabeth789741;alferdez alferdezprensa edufeiok carloseguiauno asi no es;2020-07-31 21:17:43+00:00;Anuncio_10;Buenos Aires, Argentina;1289309288964317184;
Sapitocantor1;ya q esta albert no escuche tu opinion ni la de tus alfiles sobre la censura de tu vice;2020-07-31 21:17:38+00:00;Anuncio_10;Buenos Aires, Argentina;1289309270559690752;
gustavo73554391;hasta cuando nos va a seguir hablando de bichos no se da cuenta que cada dia que pasa la gente le pierde el respeto porque se da cuenta que todo esto esta planeado para destruir la economia y la vida de la gente nos estan mintiendo y eso es muy notorio sr gerente;2020-07-31 21:17:24+00:00;Anuncio_10;Buenos Aires, Argentina;1289309208895033344;
sergistack;usas google chrome lo siento por las mayusculas pero existe un nuevo navegador que es mas rapido y mas privado que chrome bloquea los anuncios y los rastreadores lo cual ahorra tiempo de carga la interfaz es exactamente igual que la de chrome brave lo supera en todo;2020-03-28 20:07:18+00:00;Anuncio_10;Buenos Aires, Argentina;1243993087531266049;
reycharol2011;;2020-07-31 21:16:49+00:00;Anuncio_10;Buenos Aires, Argentina;1289309064631971840;
IreneLeonorBaz2;alferdez por favor espero que me pueda ayudar en resolver algo personal yo le escribi una carta;2020-07-31 21:16:29+00:00;Anuncio_10;Buenos Aires, Argentina;1289308977856049157;
dach99695820;por que ignoras el desastre en el conurbano que es muchisimo peor que en caba manipulas numeros que no entendes yo tus cientificos son ignorantes;2020-07-31 21:15:52+00:00;Anuncio_10;Buenos Aires, Argentina;1289308825879642114;
cansadoyo;;2020-07-31 21:15:14+00:00;Anuncio_10;Buenos Aires, Argentina;1289308666005340161;
FabyOnlyChrist;realmente para aplaudir de pie alferdez alferdezprensa eso es lo que pensamos la mayoria de los argentinos incluyendo sus votantes sr presidente a menos que esten o o;2020-07-31 21:15:12+00:00;Anuncio_10;Buenos Aires, Argentina;1289308655800725505;
francomolinasg;claro por no mencionar sus omisiones en materia de seguridad y economia areas donde su desempeno es aun mas pauperrimo;2020-07-31 21:15:07+00:00;Anuncio_10;Buenos Aires, Argentina;1289308634653040640;
NipotiDaniel;;2020-07-31 21:14:41+00:00;Anuncio_10;Buenos Aires, Argentina;1289308524993019904;
flyezequiel;alberto espana la paso mucho peor vivo en madrid el congreso acordo liberar zonas por mas que existan nuevos rebrotes tu cuarentena sin rumbo y eterna hace mas dano que el virus;2020-07-31 21:14:27+00:00;Anuncio_10;Buenos Aires, Argentina;1289308466226446337;
NcTeUkGaA2KPkz8;kak ty zaebal ves mir zhivet uzhe a ty vse golovy durish;2020-07-31 21:14:18+00:00;Anuncio_10;Buenos Aires, Argentina;1289308427727011840;
Laura1982_;digale a su ministro ginesggarcia que dijo que era una gripe fuerte y que le importaba mas el dengue;2020-07-31 21:13:39+00:00;Anuncio_10;Buenos Aires, Argentina;1289308267181756423;
francomolinasg;alferdez su concepto consejo final de que lo unico que nos recomienda es cuidarnos en primer lugar es extremadamente ambiguo y libre de interpretacion y en segundo lugar que eso sea lo mejor que pueda decir en el cargo que ocupa es una tristeza sin igual un abrazo;2020-07-31 21:13:16+00:00;Anuncio_10;Buenos Aires, Argentina;1289308167655104515;
LuisMinuri;gestionescudero rt alferdez rt alferdezprensa no estamos ante una gripe mas tenemos una enfermedad que no conocemos como prevenirla ni curarla la unica solucion que encontramos es cuidarnos el virus no nos busca nosotros vamos a buscarlo y;2020-07-31 21:13:12+00:00;Anuncio_10;Buenos Aires, Argentina;1289308152593133568;
LuisMinuri;gestionescudero rt alferdez rt alferdezprensa no nos descuidemos el problema no lo superamos les pido a todos la maxima responsabilidad el presidente alferdez desde olivos;2020-07-31 21:13:11+00:00;Anuncio_10;Buenos Aires, Argentina;1289308149384491008;
rafa188_;una pelotudez enorme eso del virus no nos busca mientras tanto en brasil bolsonaro se recupero de una gripecita maricon;2020-07-31 21:12:29+00:00;Anuncio_10;Buenos Aires, Argentina;1289307972963901440;
Paco_5G;esa foto estuvo hoy en tds lados xq fue del 2013 q estas diciendo q enfermos estan x dios;2020-07-31 21:12:24+00:00;Anuncio_10;Buenos Aires, Argentina;1289307949760880641;
francomolinasg;senor presidente hay mucho q se olvido hoy 1 el que produce y no puede generar para sus hijos tambien padece parece que se le olvido 2 en su logica hay que seguir encerrados hasta que sola desaparezca 3 causa mas incertidumbre la cuarentena que la pandemia y 4;2020-07-31 21:12:05+00:00;Anuncio_10;Buenos Aires, Argentina;1289307870073442304;
papacerdito84;ponele nafta al helicoptero chirolita;2020-07-31 21:12:02+00:00;Anuncio_10;Buenos Aires, Argentina;1289307857720971265;
MarinaBazan7;tambien nos morimos de esclerosis lateral amiotrofica por favor ruego llame a brainstorm cell therapeutics para acordar traer nurown a la argentina piedad;2020-07-31 21:11:48+00:00;Anuncio_10;Buenos Aires, Argentina;1289307800825466887;
matiasdiiorio;vi tantos videos del sr presidente diciendo todo lo contrario a lo que esta haciendo ahora que la verdad me pregunto si creerle o no;2020-07-31 21:11:35+00:00;Anuncio_10;Buenos Aires, Argentina;1289307744135069696;
Miguele48694990;gracias alberto;2020-07-31 21:11:19+00:00;Anuncio_10;Buenos Aires, Argentina;1289307678062178304;
GamesRedDeer;they say its one of the hardest logic game ever 100 levels global ranking try now nintendo xbox steam;2020-08-01 16:42:33+00:00;Anuncio_10;Buenos Aires, Argentina;1289602427704897537;
GestionEscudero;rt alferdez rt alferdezprensa no estamos ante una gripe mas tenemos una enfermedad que no conocemos como prevenirla ni curarla la unica solucion que encontramos es cuidarnos el virus no nos busca nosotros vamos a buscarlo y ese es el probl;2020-07-31 21:11:17+00:00;Anuncio_10;Buenos Aires, Argentina;1289307669170237446;
GestionEscudero;rt alferdez rt alferdezprensa no nos descuidemos el problema no lo superamos les pido a todos la maxima responsabilidad el presidente alferdez desde olivos;2020-07-31 21:11:16+00:00;Anuncio_10;Buenos Aires, Argentina;1289307665835814912;
SantDel1;no sera echando culpas a diestra y siniestra que saldremos de esto pareciera q es lo unico q saben hacer sacarse la culpa ahora hasta a los adolescentes no hacen testeos en el conurbano esa es la realidad cnnee lanacionmas infobae a24com;2020-07-31 21:10:58+00:00;Anuncio_10;Buenos Aires, Argentina;1289307592179646465;
Cristia30797334;buenas tardes senor presidenteojala pueda leer la carta que le enviesaludos y dios los bendiga muchomuchas gracias por cuidarnos;2020-07-31 21:10:58+00:00;Anuncio_10;Buenos Aires, Argentina;1289307591500152832;
moncinq;todavia no puedo entender como hay gente que no comprende la gravedad de la situacion;2020-07-31 21:10:45+00:00;Anuncio_10;Buenos Aires, Argentina;1289307535539765249;
MatoChiesa;gordo vos te venis juntando con tus amigos rosqueando a base de paneras mollejitas y buen malbec desde que arranco esta tragedia tu dedito amenazante dejaselo a algun extinto emperador romano segui lastrando grisines;2020-07-31 21:10:10+00:00;Anuncio_10;Buenos Aires, Argentina;1289307390081241088;
megustaandres;fuerza alberto a todasesosos que conforman todos gracias por cuidarnos;2020-07-31 21:09:55+00:00;Anuncio_10;Buenos Aires, Argentina;1289307325853863936;
luis35852750;vamos alberto yo te creo confio en ustedes de esto salimos juntos;2020-07-31 21:09:53+00:00;Anuncio_10;Buenos Aires, Argentina;1289307319755575299;
HebeAl;pidasela a la pba en caba con un gobierno serio somos responsables;2020-07-31 21:09:24+00:00;Anuncio_10;Buenos Aires, Argentina;1289307195423612928;
LB_marzo;gracias alberto que tranquilidad tenerte de presidente;2020-07-31 21:08:59+00:00;Anuncio_10;Buenos Aires, Argentina;1289307093531533317;
HebeAl;uds son igual de ineptos que de nefastos no hacen ni una bien;2020-07-31 21:08:51+00:00;Anuncio_10;Buenos Aires, Argentina;1289307058827718656;
pedrohelen;alferdezprensa cfkargentina kicillofok cada dia de prohibicion por la prohibicion misma mas actual no solo ignorantes tambien cinicos perversos;2020-07-31 21:08:32+00:00;Anuncio_10;Buenos Aires, Argentina;1289306977932390406;
PaolaG79240398;da penasinceramente da penase hace el filosofopensador etcetc y da pena kicillofok alferdez alferdezprensa c5n cfkargentina mayrasmendoza;2020-07-31 21:08:08+00:00;Anuncio_10;Buenos Aires, Argentina;1289306878711758853;
SergioD88239449;hay dos problemas uno es el covid19 y el otro es el gobierno;2020-07-31 21:07:49+00:00;Anuncio_10;Buenos Aires, Argentina;1289306798160097280;
hannaaller;todos y politicos tambien;2020-07-31 21:06:44+00:00;Anuncio_10;Buenos Aires, Argentina;1289306525115101185;
MarkHoldden;entonces fijate que tus amigos los empresarios no paran de despedir y cargarse es en el pueblo trabajador;2020-07-31 21:06:26+00:00;Anuncio_10;Buenos Aires, Argentina;1289306451643478016;
Akemi45125889;ya me tienen podrido este gobierno de chorruptos;2020-07-31 21:06:25+00:00;Anuncio_10;Buenos Aires, Argentina;1289306446572781574;
mirenelujan;;2020-07-31 21:06:19+00:00;Anuncio_10;Buenos Aires, Argentina;1289306421335474176;
giusiano_titina;y para mejor se tomo el avion y se hace la cuarentena no se donde x k ovio no te lo va a decir y de alli se va donde nadie lo va a encontrar y ahora esperaron k se fuera recien ponen captura recomenda a nivel internacional k se llevo su sra y su hija la plata la mando pro yy;2020-07-31 21:05:58+00:00;Anuncio_10;Buenos Aires, Argentina;1289306332919500800;
FernandoMeVengo;uds nos pide respondabilidad si uds son los mas irresponsables del mundo;2020-07-31 21:05:58+00:00;Anuncio_10;Buenos Aires, Argentina;1289306330721746944;
sergistack;usas google chrome lo siento por las mayusculas pero existe un nuevo navegador que es mas rapido y mas privado que chrome bloquea los anuncios y los rastreadores lo cual ahorra tiempo de carga la interfaz es exactamente igual que la de chrome brave lo supera en todo;2020-03-28 20:07:18+00:00;Anuncio_10;Buenos Aires, Argentina;1243993087531266049;
CataLynch92;en tu cara albertitere alferdezprensa;2020-07-31 21:05:30+00:00;Anuncio_10;Buenos Aires, Argentina;1289306216368242688;
novamas0;tus votantes jajaja argentina de pie;2020-07-31 21:04:52+00:00;Anuncio_10;Buenos Aires, Argentina;1289306055558610945;
taquicarlos;firme en el htal argerich;2020-07-31 21:04:24+00:00;Anuncio_10;Buenos Aires, Argentina;1289305939825160193;
IndiGena4eter;se nota que mienten no tiene razon usted no hace mas que enterrarse desde el momento que postulo a alferdezprensa alferdez como companero de formula en su libro cuenta que fue echado por nestor que le hizo cambiar de parecer;2020-07-31 21:03:51+00:00;Anuncio_10;Buenos Aires, Argentina;1289305799051755520;
vvgomez;es prioridad modificar la justicia y tener al congreso ocupado en eso cuando el pais esta atravesado un periodo economico peor que el del 2001 y a las puertas de un desastre sanitario en el conurbano en medio de un pandemia mundial pregunto;2020-07-31 20:59:15+00:00;Anuncio_10;Buenos Aires, Argentina;1289304644036911104;
Gila_laburante;quejate con cristi la foto es del 2013;2020-07-31 20:57:53+00:00;Anuncio_10;Buenos Aires, Argentina;1289304296564039682;
Sonia62851434;somosmuchos usurauva;2020-07-31 20:55:44+00:00;Anuncio_10;Buenos Aires, Argentina;1289303758824824832;
Acid_us;tu gobierno alferdezprensa;2020-07-31 20:54:40+00:00;Anuncio_10;Buenos Aires, Argentina;1289303490540404736;
1974Xman;quien controla si se hace la cantidad de testeos que dicen;2020-07-31 20:50:34+00:00;Anuncio_10;Buenos Aires, Argentina;1289302457961590785;
rocanorma1;;2020-07-31 20:49:39+00:00;Anuncio_10;Buenos Aires, Argentina;1289302226955980801;
CullaCristian;ni tu hijo te toma en serio haciendo estas boludeces;2020-07-31 20:42:32+00:00;Anuncio_10;Buenos Aires, Argentina;1289300437108023297;
mikazul1;le veo la cara a este pelotudo y creo fervientemente que estamos acefalos de poder ejecutivo nacional tanta cuarentena para que los casos sigan creciendo al igual que el hambre y la delincuencia alferdez alferdezprensa sos lo peor;2020-07-31 20:39:51+00:00;Anuncio_10;Buenos Aires, Argentina;1289299761346916352;
JUBI_harta;casarosada alferdezprensa agenciatelam fotografiarse con un granadero en pose de es un agravio al gral san martin verguenza;2020-07-31 20:32:19+00:00;Anuncio_10;Buenos Aires, Argentina;1289297866029060098;
homeronacha;pregunta desubicada como la reforma de la justicia;2020-07-31 20:28:16+00:00;Anuncio_10;Buenos Aires, Argentina;1289296846448295936;
ShalyShily;y asi y todo compra 100 millones de bolsas para cadaveres ojo cualquier mal pensado podria suponer que es curro;2020-07-31 20:24:34+00:00;Anuncio_10;Buenos Aires, Argentina;1289295912477454337;
perolandiaok;en 2013 con barbijo se un poquito mas inteligente imbecil;2020-07-31 20:23:18+00:00;Anuncio_10;Buenos Aires, Argentina;1289295595526529024;
perolandiaok;lo dice a nadie besos;2020-07-31 20:22:20+00:00;Anuncio_10;Buenos Aires, Argentina;1289295353049620480;
felisa89213011;cuida tu entorno sera mejor;2020-07-31 20:22:00+00:00;Anuncio_10;Buenos Aires, Argentina;1289295267754172416;
cristobal2011ok;gracias alberto por tanto orgullosa que seas mi presidente con vos a full;2020-07-31 20:21:51+00:00;Anuncio_10;Buenos Aires, Argentina;1289295230911410176;
