username;tweet;fecha;anuncio;ubicacion;fecha_sola;sentimiento
RadioGrote;radio grote y la federacion de circulos catolicos de obreros se unen para celebrar el dia de la virgen de lujan y le pedimos que proteja a toda la argentina en estos momentos tan dificiles virgendelujan 8mayo 8m2020 coronavirus covid19;2020-05-08 13:09:16+00:00;Anuncio_5;Buenos Aires, Argentina;2020-05-08;
elbathombre;bueno gente tenemos que confesar la verdad no habia ningun coronavirus era una joda de internet que se nos fue de las manos;2020-05-08 12:43:03+00:00;Anuncio_5;Buenos Aires, Argentina;2020-05-08;
cabajas41;digan corona virus coronavirus espana boliviano bolivian lapaz santacruz cochabamba portrait edicion lightroom presets shooting handycam nikon ballet dancer folclore blancoynegro;2020-05-08 12:36:25+00:00;Anuncio_5;Buenos Aires, Argentina;2020-05-08;
luz_yoga;el cuerpo es el templo del alma escuchalo cuidalo seguimos practicando on line gracias cecilia y cia buen fin de semana yoga yogaonline luzyoga luzyoganet cuarentena coronavirus 2020 covid19;2020-05-08 12:34:33+00:00;Anuncio_5;Buenos Aires, Argentina;2020-05-08;
fran_1970;siii con los caramelos media hora de curas del coronavirus;2020-05-08 12:25:32+00:00;Anuncio_5;Buenos Aires, Argentina;2020-05-08;
cfschaer;octubre pasado volvieron atletas enfermos de juegos militares paren de hablar de pandemia nadie no sabia nada y del murcielago politicos y who no sirven p nada por la plata q se gasta quien fallo era sector publico msalnacion alferdez coronavirus;2020-05-08 12:12:09+00:00;Anuncio_5;Buenos Aires, Argentina;2020-05-08;
infosurdiario;nuestra tapa infosur florenciovarela noticias coronavirus comercio cuarentena en florencio varela buenos aires;2020-05-08 12:10:41+00:00;Anuncio_5;Buenos Aires, Argentina;2020-05-08;
FabianWaldman;coronavirus dr crescenti 1300 personas componen el plantel de same no hemos tenido ninguna baja todavia el testeo para los trabajadores de la salud de la ciudad no se ha hecho efectivo lo anunciaron hace mas de 20 dias movil salvekamchatka fmlapatriada;2020-05-08 12:09:28+00:00;Anuncio_5;Buenos Aires, Argentina;2020-05-08;
carlosromanlex;sonso nosotroz no somos inglaterra pero tenemos la plaga mas mortifera que el coronavirus los peronistakisneristas;2020-05-08 11:57:46+00:00;Anuncio_5;Buenos Aires, Argentina;2020-05-08;
decilaverdad;viste lo que hace bolsonaro en brasil con 2000 muertos x dia buenoes lo mismo que hubiera hecho macri en argentina y asi hubieramos estado con 2000 muertos hoy con alberto total de muertos x coronavirus 280 la unica verdad es la realidad;2020-05-08 11:32:12+00:00;Anuncio_5;Buenos Aires, Argentina;2020-05-08;
Late931Oficial;coronavirus espana registra un repunte en los contagios coronavirus;2020-05-08 11:29:47+00:00;Anuncio_5;Buenos Aires, Argentina;2020-05-08;
ElProvinncial;en san isidro colocan pulseras de seguimiento a pacientes positivos o sospechosos de coronavirus via elprovinncial sanisidrogob adolfoferradas ricardoferrada4;2020-05-08 08:59:37+00:00;Anuncio_5;Buenos Aires, Argentina;2020-05-08;
_jjuligomez;el coronavirus en q los cago a ustedes a mi el viaje de 15 concierto de cazzu el invierno bello precioso mio estudiar en un nuevo colegio la concha de la gorra;2020-05-08 08:09:24+00:00;Anuncio_5;Buenos Aires, Argentina;2020-05-08;
Celestegnr;ya cerro compa por todo esto del coronavirus viste ahre chau gil;2020-05-08 06:57:30+00:00;Anuncio_5;Buenos Aires, Argentina;2020-05-08;
DanivonSimons;lo devuelven y aparece la cura para el coronavirus;2020-05-08 05:56:53+00:00;Anuncio_5;Buenos Aires, Argentina;2020-05-08;
AlanGC88;y te cuento algo mas forro hijo de puta en brasil ayer murieron 600 por personas en un dia por corona virus aca no llegamos a los 300 en 2 meses solo las basuras como ustedes hacen politica sucia cuando esta la vida en juego hijo de puta;2020-05-08 05:31:39+00:00;Anuncio_5;Buenos Aires, Argentina;2020-05-08;
HeTiTorPonce;el lacayo avanza con su plan de dejar mas del 50 de pobres despues del coronavirus en buenos aires argentina;2020-05-08 05:23:05+00:00;Anuncio_5;Buenos Aires, Argentina;2020-05-08;
iLbakkann;mi simio favorito es el q piensa que el coronavirus es una mentira d seguro es provida facho pelado y macrista;2020-05-08 05:02:10+00:00;Anuncio_5;Buenos Aires, Argentina;2020-05-08;
1957MILAGROS;cordoba cientificos revertieron casos de coronavirus utilizando ibuprofeno modificado via spn;2020-05-08 04:43:15+00:00;Anuncio_5;Buenos Aires, Argentina;2020-05-08;
Bennrubio;coronavirus impacto en viajes podria ser igual o mayor que el 11s coronavirus;2020-05-08 04:04:21+00:00;Anuncio_5;Buenos Aires, Argentina;2020-05-08;
pcasna;paga tus impuestos online y nos ayudamos todos tu colaboracion es fundamental para que nuestros equipos sociales sanitarios y de seguridad continuen batallando contra el coronavirus por eso el aporte de tus impuestos es muy importante en este momento;2020-05-08 03:35:59+00:00;Anuncio_5;Buenos Aires, Argentina;2020-05-08;
FernandoOduber;coronavirus en argentina hubo 163 nuevos contagios y los infectados ascienden a 5371;2020-05-08 03:25:36+00:00;Anuncio_5;Buenos Aires, Argentina;2020-05-08;
nadii_deneo;quiero ver a mi novio basta de coronavirus porque tuvo que pasar esto porque porque;2020-05-08 03:21:57+00:00;Anuncio_5;Buenos Aires, Argentina;2020-05-08;
JAPmecan;sigandejodaestosevaalcarajo municipio de malvinas argentinas comparacion de casos de coronavirus en una semana loco la verdad si no se ponen las pilas y se empiezan a cuidar un;2020-05-08 03:21:08+00:00;Anuncio_5;Buenos Aires, Argentina;2020-05-08;
colodamici;alferdez cds cura el coronavirus consulte andreas kalker;2020-05-08 02:24:58+00:00;Anuncio_5;Buenos Aires, Argentina;2020-05-08;
qarosio;fernandez no tiene idea de como salir de la cuarentena por un lado cristina que lo tiene entre la espada y la pared y por es otro no quiere largar al coronavirus xq es la garantia de seguir en el poder sabe que cristina no se va a ensuciar las manos con la pardemia;2020-05-08 02:04:18+00:00;Anuncio_5;Buenos Aires, Argentina;2020-05-08;
El_Pepe_Vazquez;te dije lo mas probable es q cagues fuego vos antes te diria q comores papel higienico x la diarrea del coronavirus pero uds se limpian el culo con los dedos chau fierita de twitter;2020-05-08 01:32:36+00:00;Anuncio_5;Buenos Aires, Argentina;2020-05-08;
valle_nora;no superastealguien en mi familia fue internado por un tema y se contagio de coronavirusyo estoy sin trabajo hace quiero que nadie mas se mueray no me quiero se que queres decir con menis grave;2020-05-08 01:28:25+00:00;Anuncio_5;Buenos Aires, Argentina;2020-05-08;
fermarcerivero;para tener sexo vamos a tener que presentar libre deuda de coronavirus;2020-05-08 01:27:13+00:00;Anuncio_5;Buenos Aires, Argentina;2020-05-08;
Asambleaflores;ojala empiece a bajar la cantidad de nuevos casos de infectados de coronavirus;2020-05-08 01:15:44+00:00;Anuncio_5;Buenos Aires, Argentina;2020-05-08;
AleZac2018;nooo mandemosle al chanta del gordo ese sindicalista biro y le soluciona todo con 3o4 paros salvajes y corta alguna avenida en bonn o en berlin digamos y ya esta mira aca como aa no tiene ningun problema coronavirus what is this joderrr;2020-05-08 01:14:46+00:00;Anuncio_5;Buenos Aires, Argentina;2020-05-08;
_danimoran_;esta foto remarca mis dos meses de trabajo sin parar y en pleno coronavirus pero nunca perdiendo el estilo;2020-05-08 01:06:27+00:00;Anuncio_5;Buenos Aires, Argentina;2020-05-08;
mica_alharalOK;mi abuela fue una de las seis que dio negativo en la prueba de corona virus voy a llorar;2020-05-08 01:05:06+00:00;Anuncio_5;Buenos Aires, Argentina;2020-05-08;
mica_alharalOK;gente entre tantos que habia en el geriatrico mi abuela dio negativo de corona virus ajkadkanwmwosn estoy re feliz;2020-05-08 01:04:21+00:00;Anuncio_5;Buenos Aires, Argentina;2020-05-08;
Celes_Diaz;mi ahijada ya camina coronavirus te odio;2020-05-08 00:25:42+00:00;Anuncio_5;Buenos Aires, Argentina;2020-05-08;
DalPele;son una manga de sincerebro si no les gusta la cuarentena que prueben con el coronavirus;2020-05-08 00:25:20+00:00;Anuncio_5;Buenos Aires, Argentina;2020-05-08;
designcarwarnes;dispenser de alcohol en gel o jabon liquido ideal para locales y negocios en donde hay contacto con gente coronavirus covid19argentina covid19 alcohol alcoholengel emprender en ciudad autonoma de buenos aires;2020-05-08 00:17:03+00:00;Anuncio_5;Buenos Aires, Argentina;2020-05-08;
child1789;si asi es la vida que me de coronavirus;2020-05-08 00:14:08+00:00;Anuncio_5;Buenos Aires, Argentina;2020-05-08;
ModonEntrena;ya estas listo para relajar el jueves nazi entra al link de youtube y disfruta juegosdelhambre coronavirus covid19;2020-05-08 00:12:34+00:00;Anuncio_5;Buenos Aires, Argentina;2020-05-08;
miky2728;cordoba provincia donde sino te agarra corona virus te agarra dengue o la policia llendo a comprar pan jajaaj;2020-05-08 23:22:52+00:00;Anuncio_5;Cordoba, Argentina;2020-05-08;
MauroAgustinL18;no puedo estar mas enfiestadaso unas ganas de salir pero que coronavirus mas gorriadaso;2020-05-08 22:58:57+00:00;Anuncio_5;Cordoba, Argentina;2020-05-08;
matiesteban153;le digo a mi hermana que tomaron los chinos para que salga el coronavirus y dice sopa de macaco jajajajajajajajajaja lpm;2020-05-08 20:58:52+00:00;Anuncio_5;Cordoba, Argentina;2020-05-08;
JuliRivarola;regla numero uno de vida nunca googlees sintomas siempre el diagnostico es cancer o corona virus;2020-05-08 18:50:58+00:00;Anuncio_5;Cordoba, Argentina;2020-05-08;
martindallemura;fabballarini q onda que en china se dieron de baja mas de 20 millones de lineas celulares post coronavirus quien da de baja la linea sino es por muerte raro covid19 nos mienten con las cifras;2020-05-08 16:58:29+00:00;Anuncio_5;Cordoba, Argentina;2020-05-08;
AndresEGuz;ipj nunca paramos coronavirus para la reactivacion economica en esta nueva normalidad las personas juridicas son muy importantes gracias al alto avance digital de la institucion pudimos seguir con teletrabajo y evolucionando asi nos promueve giordanoosvaldo;2020-05-08 16:37:22+00:00;Anuncio_5;Cordoba, Argentina;2020-05-08;
tinchomb;super mario bros covid19 anses edition mariobros anses coronavirusargentina coronavirus;2020-05-08 15:37:55+00:00;Anuncio_5;Cordoba, Argentina;2020-05-08;
ManuelCalvoCba;adquirir estos elementos es parte de la busqueda de garantizar que esten cuidados quienes nos cuidan coronavirus;2020-05-08 13:36:34+00:00;Anuncio_5;Cordoba, Argentina;2020-05-08;
ManuelCalvoCba;tenemos un fuerte compromiso con la salud y con la batalla contra el coronavirus por eso adquirimos insumos para instituciones de salud publicas y privadas;2020-05-08 13:35:09+00:00;Anuncio_5;Cordoba, Argentina;2020-05-08;
juanpgentile;corona virus lpqtp;2020-05-08 13:10:48+00:00;Anuncio_5;Cordoba, Argentina;2020-05-08;
ECLobos;si para salvar tu nivel de vida se tienen que contagiar 40 nomas de coronavirus uno por dia de cuarentena olvidate eso le sale mas caro a la sociedad que tu quiebra y reconversion;2020-05-08 13:03:32+00:00;Anuncio_5;Cordoba, Argentina;2020-05-08;
sil_paleo;un reconocimiento especial a todos los voluntarios de la cruzroja en su dia sigamos juntos haciendo frente al coronavirus;2020-05-08 12:58:32+00:00;Anuncio_5;Cordoba, Argentina;2020-05-08;
Ferjbustamante;esta es la forma adecuada de trabajar en el actual contexto de la pandemia los miserables que critican son irresponsables repletos de odio cuarentena covid19 coronavirus;2020-05-08 12:47:39+00:00;Anuncio_5;Cordoba, Argentina;2020-05-08;
mvalentinnn;paso el tiempo reaparecio el profe pidio disculpas por recontra haberla quedado todo este tiempo sin haber levantado la pala tuit para no cocainomanos ahre y ahora nos dio un tp de la magnitudde como encontrar la cura al coronavirus;2020-05-08 04:20:15+00:00;Anuncio_5;Cordoba, Argentina;2020-05-08;
Mauro_lakd;mi vieja me dice que esto del coronavirus se viene peor yo ya fantaseo reunirme con mi escuadron del cod y buscar contratos de donde cierra la zona campear y terninar ganando esta partida mi escuadron vs covid19;2020-05-08 23:50:07+00:00;Anuncio_5;Rosario, Argentina;2020-05-08;
Alejand21896370;bueno coronavirus ya esta ya jodiste un rato ahora andate de una vez;2020-05-08 23:42:01+00:00;Anuncio_5;Rosario, Argentina;2020-05-08;
fedecossia;barreras en las autopistas y si alguien quiere salir balazo coronavirus drops rate to 0;2020-05-08 23:09:36+00:00;Anuncio_5;Rosario, Argentina;2020-05-08;
ROSARIOMIX;ultimo momento en conferencia de prensa el msalnacion confirma que no hay casos positivos en la provincia covid19 coronavirus total 244 emergenciasar luciano434 mauroyasprizza rosariociudadok preciosrosario transitoros transitorosari0 transitorosari rosarin0s;2020-05-08 22:51:46+00:00;Anuncio_5;Rosario, Argentina;2020-05-08;
luisaG0706;por ahora estan calmasaprovechan el coronavirus tienen esa escusa;2020-05-08 21:29:27+00:00;Anuncio_5;Rosario, Argentina;2020-05-08;
Lucas_Demarchii;uh pise el coronavirus a ver;2020-05-08 20:34:19+00:00;Anuncio_5;Rosario, Argentina;2020-05-08;
icardo8;tampoco se va a poder coger el coronavirus queda en el semen despues de recuperarte;2020-05-08 18:38:24+00:00;Anuncio_5;Rosario, Argentina;2020-05-08;
Piradax;todo en orden que no quieras tocar nada por el coronavirus pero nopodes tirar la cadena del bano y despues te lavas las manos;2020-05-08 18:31:55+00:00;Anuncio_5;Rosario, Argentina;2020-05-08;
canayaguerrero;despues no me vengan a hablar de los exitos de la cuarentena epidemiologos infectologos y politicos abstenerse rosario es una ciudad de mierda donde no moris de coronavirus te matan en la calle trinche pablojavkin;2020-05-08 17:17:45+00:00;Anuncio_5;Rosario, Argentina;2020-05-08;
SebaCIbarra;coronavirus matias kulfas dijo que abril fue probablemente el peor mes de la historia de la industria argentina;2020-05-08 16:15:15+00:00;Anuncio_5;Rosario, Argentina;2020-05-08;
EEnanocjs;estamos bajo un invento que da dos resultados resultado 1 podria ser la cura al coronavirus resultado 2 un nuevo virus aguarde su proxima pandemia;2020-05-08 15:10:18+00:00;Anuncio_5;Rosario, Argentina;2020-05-08;
calu0266;coronavirus en eeuu 205 millones perdieron su trabajo en abril y el desempleo subio al 147 la cifra mas alta desde la gran depresion infobae;2020-05-08 14:00:54+00:00;Anuncio_5;Rosario, Argentina;2020-05-08;
raquibau;te matan para robarte una bicicleta ah pero llevamos 12 dias sin casos de coronavirus digamos todo eh hijos de mil puta;2020-05-08 13:45:22+00:00;Anuncio_5;Rosario, Argentina;2020-05-08;
gusu74;vale hacer goles coronavirus;2020-05-08 12:55:26+00:00;Anuncio_5;Rosario, Argentina;2020-05-08;
martinboix;van 12 dias seguidos bien por nosotros esporaca quedateencasa coronavirus otro dia sin casos positivos en rosario via lacapital;2020-05-08 02:37:12+00:00;Anuncio_5;Rosario, Argentina;2020-05-08;
franko_kira;es mas probable que te mate el infarto que el coronavirus;2020-05-08 01:56:39+00:00;Anuncio_5;Rosario, Argentina;2020-05-08;
Ciro6as;coronavirus ya van doce dias sin nuevos casos en rosario via rosariotres;2020-05-08 01:25:45+00:00;Anuncio_5;Rosario, Argentina;2020-05-08;
SebaCIbarra;coronavirus en la argentina alberto fernandez extendera la cuarentena hasta el 24 de mayo y habilitara con extrema cautela la actividad en la ciudad y la provincia de buenos aires infobae;2020-05-08 00:26:49+00:00;Anuncio_5;Rosario, Argentina;2020-05-08;
Bolifasio;son modelo coronavirus mas adelante va ser una reliquia;2020-05-08 21:38:43+00:00;Anuncio_5;Mendoza, Argentina;2020-05-08;
Dario_LopezOk;recien en cadena3com via informe de facudimaria el dr sub secretario de salud de la provincia dr oscar sagas informo que el abuelito internado tiene epoc se le detecto coronavirus y los demas viejitos se encuentran asintomaticos los reactivos indican mal el covid19;2020-05-08 15:28:24+00:00;Anuncio_5;Mendoza, Argentina;2020-05-08;
German_Braganza;lo que faltaba cientificos chinos encuentran coronavirus en semen de pacientes infectados;2020-05-08 01:54:42+00:00;Anuncio_5;Mendoza, Argentina;2020-05-08;
roman_campagna;che no se si soy el unico que le pasa pero pienso que ya paso el coronavirus x mi cuerpo y se fue;2020-05-08 00:59:01+00:00;Anuncio_5;Mendoza, Argentina;2020-05-08;
Detonadosok;saludo Detonado en tiempos de coronavirus con la vice presidenta ii legisladora sandraorqueraok en rockamppop tucu;2020-05-08 22:22:52+00:00;Anuncio_5;Tucumán, Argentina;2020-05-08;
ElbaLedesma;la morgue esta llena de muertos de dengue o de infectados con coronavirus mmcoronavirus lo queman dengue no mm que queda a pensar mm muertos de dengue y porq no se investiga de oficio inmediatamente que esconden esconden muertos los genocidas joseinesta clarincom;2020-05-08 16:38:19+00:00;Anuncio_5;Tucumán, Argentina;2020-05-08;
